date,actual_kwh,actual_cost_gbp,actual_avg_ppkwh,actual_peak_kwh,actual_starts,same_kwh_baseline_cost_gbp,same_kwh_saving_gbp,same_kwh_peak_kwh,same_kwh_expected_starts,uniform_same_kwh_baseline_cost_gbp,uniform_same_kwh_saving_gbp,uniform_same_kwh_peak_kwh,thermostat_baseline_kwh,thermostat_baseline_cost_gbp,thermostat_saving_gbp,thermostat_peak_kwh,thermostat_expected_starts,uniform_thermostat_baseline_cost_gbp,uniform_thermostat_saving_gbp,uniform_thermostat_peak_kwh
2026-03-07,5.443000000000002,1.2034489900335457,22.110031049670127,0.0,6.0,1.312305933717342,0.10885694368379632,0.0,38.69942214077162,1.3521687703125003,0.14871978027895466,0.6803750000000003,10.26731093179258,2.4754460883910205,1.271997098357475,0.0,73,2.5506406755572404,1.347191685523695,1.2834138664740724
2026-03-08,4.797999999999998,1.1270817411692353,23.490657381601412,0.0,10.0,1.1997153335068398,0.07263359233760454,0.0,34.113508622344675,1.2366575112499998,0.10957577008076441,0.5997499999999997,10.26731093179258,2.567288528293864,1.4402067871246282,0.0,73,2.6463416390455468,1.5192598978763112,1.2834138664740724
2026-03-09,6.906,1.6221012897761637,23.488289744803993,0.0,13.0,1.8405180462080855,0.2184167564319219,0.0,49.10126939264535,1.893420178125,0.2713188883488363,0.8632499999999999,10.26731093179258,2.7363410159272803,1.1142397261511165,0.0,73,2.8149918467042374,1.1928905569280739,1.2834138664740724
2026-03-10,3.324,0.6747274055004142,20.298658408556385,0.0,6.0,0.8014869804100886,0.12675957490967435,0.0,23.633451992637294,0.8262103237499998,0.15148291824958562,0.4154999999999999,10.26731093179258,2.4756666773928777,1.8009392718924635,0.0,73,2.5520331796023648,1.8773057741019505,1.2834138664740724
2026-03-11,4.129,0.5863842885805621,14.201605439102982,0.0,8.0,0.6721835959491856,0.08579930736862358,0.0,29.356956461371656,0.6992087309375,0.11282444235693795,0.516125,10.26731093179258,1.671474444868182,1.0850901562876196,0.0,73,1.738676058793754,1.1522917702131918,1.2834138664740724
2026-03-12,2.4939999999999993,0.21878931537439297,8.77262691958272,0.0,5.0,0.31086842851227603,0.09207911313788308,0.0,17.73219893791739,0.36905666437499995,0.15026734900060698,0.3117499999999999,10.26731093179258,1.2797846088264926,1.0609952934520996,0.0,73,1.519334211944003,1.30054489656961,1.2834138664740724
2026-03-13,2.269,0.24406601576533282,10.756545428176855,0.0,9.0,0.33908825424528244,0.09502223847994962,0.0,16.13246166404754,0.33844191281249997,0.09437589704716715,0.28362499999999996,10.26731093179258,1.5343871924438297,1.290321176678497,0.0,73,1.5314624729821824,1.2873964572168495,1.2834138664740724
2026-03-14,1.92,0.4094428853246793,21.325150277327047,0.0,6.0,0.44811795119156916,0.038675065866889895,0.0,13.651091403689412,0.4650029999999999,0.05556011467532059,0.23999999999999994,10.26731093179258,2.3963366348967146,1.9868937495720351,0.0,73,2.4866304089668465,2.077187523642167,1.2834138664740724
2026-03-15,6.873922644807785,0.4331290933741482,6.301046953173266,0.0,4.0,1.0785106860633749,0.6453815926892267,0.0,48.87320121154247,1.2173566636896735,0.7842275703155253,0.8592403306009733,10.26731093179258,1.6109294691347593,1.1778003757606113,0.0,73,1.818318306277803,1.385189212903655,1.2834138664740724
2026-03-16,6.8320773551922125,1.1310229010249957,16.554597411948883,0.10128644104715188,4.0,1.0713596083857824,-0.05966329263921324,0.0,48.575683569169534,1.145054029706041,0.014031128681045288,0.8540096693990266,10.26731093179258,1.610049425260187,0.47902652423519115,0.0,73,1.7207981036337698,0.5897752026087743,1.2834138664740724
2026-03-17,6.649791841692273,0.9064978348694926,13.63197309705265,0.0,4.0,1.1897160375544353,0.28321820268494263,0.0,47.279643878359046,1.2989225429773064,0.3924247081078137,0.8312239802115341,10.26731093179258,1.8369273458344852,0.9304295109649927,0.0,73,2.0055427211190393,1.0990448862495468,1.2834138664740724
2026-03-18,6.968208158307728,1.2976448833413934,18.622361069887074,0.0,5.0,1.5238201122198611,0.22617522887846775,0.0,49.54356587968389,1.6189542873303275,0.32130940398893415,0.8710260197884659,10.26731093179258,2.2452737548644053,0.9476288715230118,0.0,73,2.3854492682686965,1.087804384927303,1.2834138664740724
2026-03-19,7.050186808065431,1.5010150537732678,21.290429525301416,0.0,12.0,1.645281826274551,0.14426677250128306,0.0,50.1264294427013,1.7309508491993366,0.22993579542606882,0.8812733510081788,10.26731093179258,2.39605283387146,0.895037780098192,0.0,73,2.5208141373003827,1.0197990835271147,1.2834138664740724
2026-03-20,6.325813191934572,1.5113682712487742,23.892078779306548,0.0,11.0,1.711956880497538,0.20058860924876398,0.0,44.976174003001624,1.7595071479869986,0.2481388767382245,0.7907266489918214,10.26731093179258,2.7786456951180374,1.267277423869263,0.0,73,2.8558236588661106,1.3444553876173364,1.2834138664740724
2026-03-21,6.924000000000005,1.6148834867939283,23.322985077901894,0.0,6.0,1.783748051701214,0.1688645649072859,0.0,49.22924837455498,1.8310150162500016,0.2161315294560734,0.8655000000000006,10.26731093179258,2.6450456196989567,1.0301621329050286,0.0,73,2.7151358308232214,1.1002523440292933,1.2834138664740724
2026-03-22,5.935999999999997,1.3965407937713386,23.526630622832535,0.0,6.0,1.467390362358077,0.07084956858673848,0.0,42.20462425640641,1.5154923349999994,0.11895154122866075,0.7419999999999997,10.26731093179258,2.5380985695158627,1.1415577757445243,0.0,73,2.6212990259759708,1.2247582322046324,1.2834138664740724
2026-03-23,3.875055748247878,0.8958998007366458,23.119662243355606,0.0,10.0,0.992339724507081,0.09643992377043517,0.0,27.55142719464784,1.0163036053634422,0.1204038046267965,0.4843819685309847,10.26731093179258,2.629293915601197,1.7333941148645513,0.0,73,2.692788386873242,1.7968885861365962,1.2834138664740724
2026-03-24,12.506944251752124,1.0703562935675806,8.558095982698829,0.0,8.0,1.6819367687691746,0.611580475201594,0.0,88.92366622995631,1.9622105752373122,0.8918542816697316,1.563368031469015,10.26731093179258,1.3807503595571224,0.3103940659895419,0.0,73,1.610835203554271,0.5404789099866905,1.2834138664740724
2026-03-25,4.786999999999998,0.4805152132586391,10.037919641918513,0.0,6.0,0.5149474319361645,0.03443221867752541,0.0,34.03529924451104,0.47767079499999965,-0.0028444182586394363,0.5983749999999998,10.26731093179258,1.1044757462328594,0.6239605329742202,0.0,73,1.0245236213289224,0.5440084080702834,1.2834138664740724
2026-03-26,7.6710000000000065,1.5165546821435931,19.76997369500185,0.0,11.0,1.702326662261067,0.18577198011747412,0.0,54.5403761238029,1.7786292234375012,0.2620745412939081,0.9588750000000008,10.26731093179258,2.2784926540105617,0.7619379718669685,0.0,73,2.380620423596088,0.8640657414524949,1.2834138664740724
2026-03-27,2.2019999999999986,0.4629672459602792,21.024852223445937,0.0,8.0,0.50591183711636,0.04294459115608085,0.0,15.656095453606286,0.5369226056249996,0.07395535966472039,0.27524999999999983,10.26731093179258,2.3589255839001235,1.8959583379398444,0.0,73,2.5035201354496444,2.040552889489365,1.2834138664740724
2026-03-28,5.742000000000001,0.3192703654432876,5.560264114303162,0.0,5.0,0.7838156230772015,0.464545257633914,0.0,40.825295229158655,0.8159005181250001,0.4966301526817125,0.71775,10.26731093179258,1.4015462757454478,1.0822759103021602,0.0,73,1.4589175041797355,1.139647138736448,1.2834138664740724
2026-03-29,2.265,0.1714645318223289,7.570178005400834,0.0,9.0,0.22490479336071964,0.053440261538390745,0.0,16.104021890289854,0.26728061718750007,0.09581608536517117,0.283125,10.26731093179258,1.0194999750485954,0.8480354432262664,0.0,73,1.2115908179715171,1.0401262861491882,1.2834138664740724
2026-03-30,3.0540000000000003,0.3361299714311391,11.006220413593288,0.0,10.0,0.44019893196313375,0.10406896053199467,0.0,21.71376726399347,0.4006571231250001,0.06452715169386103,0.38175,10.26731093179258,1.4799146386078914,1.1437846671767522,0.0,73,1.346978146745867,1.010848175314728,1.2834138664740724
2026-03-31,3.351,0.634109508610866,18.922993393341272,0.0,11.0,0.8451633505653038,0.21105384195443777,0.0,23.825420465501676,0.8345634084374997,0.20045389982663367,0.418875,10.26731093179258,2.589541900450489,1.955432391839623,0.0,73,2.5570641619589427,1.9229546533480768,1.2834138664740724
2026-04-01,2.259,0.3746775529692774,16.585991720640877,0.09786799055815827,10.0,0.4644488845460881,0.08977133157681073,0.0,16.061362229653323,0.4844164303125,0.10973887734322255,0.282375,10.26731093179258,2.110952239733918,1.7362746867646408,0.0,73,2.20170611354027,1.8270285605709924,1.2834138664740724
2026-04-02,1.5929999999999997,0.25989279473478344,16.314676380086848,0.010679345006974896,8.0,0.3051975552514321,0.04530476051664866,0.0,11.326139898998557,0.32552556749999995,0.0656327727652165,0.19912499999999994,10.26731093179258,1.9670798464465782,1.7071870517117946,0.0,73,2.0980993206344833,1.8382065258997,1.2834138664740724
2026-04-03,2.227,0.14178556578093393,6.366662136548449,0.0,8.0,0.29975139113423255,0.1579658253532986,0.0,15.833844039591833,0.31161436687499994,0.169828801094066,0.278375,10.26731093179258,1.381967101487445,1.2401815357065111,0.0,73,1.436659899200409,1.2948743334194748,1.2834138664740724
2026-04-04,1.953,-0.055696945476174105,-2.851866127812294,0.0,9.0,0.1550119190396617,0.2107088645158358,0.0,13.885719537190324,0.15232484531249996,0.20802179078867403,0.24412499999999998,10.26731093179258,0.8149286077388963,0.8706255532150705,0.0,73,0.8008021246598283,0.8564990701360025,1.2834138664740724
2026-04-05,9.119200000000006,-0.37915370223269224,-4.157751800955039,0.037062181095072734,19.0,0.24246109441366048,0.6216147966463527,0.0,64.83699621277322,0.11476228225000014,0.49391598448269236,1.1399000000000006,10.26731093179258,0.27298704329412304,0.6521407455268152,0.0,73,0.12921089954194348,0.5083646017746356,1.2834138664740724
2026-04-06,1.6079999999999999,0.21124562928007645,13.137166000004756,0.0,5.0,0.30342388139546733,0.09217825211539087,0.0,11.432789050589882,0.3117841649999999,0.10053853571992341,0.20099999999999998,10.26731093179258,1.9374050587180451,1.7261594294379687,0.0,73,1.9907866701892543,1.7795410409091779,1.2834138664740724
2026-04-07,2.6734273781938986,0.2897017546735212,10.836342779927561,0.0,5.0,0.4101194821508791,0.12041772747735788,0.0,19.007917448359716,0.4156669950997544,0.1259652404262332,0.33417842227423733,10.26731093179258,1.5750658786450977,1.2853641239715765,0.0,73,1.5963711292791087,1.3066693746055873,1.2834138664740724
2026-04-08,3.5705726218061,0.5360579946467277,15.013222007386979,0.0,12.0,0.7053030767107938,0.16924508206406622,0.0,25.38656938738855,0.7296688313449632,0.1936108366982355,0.4463215777257624,10.26731093179258,2.028124549410979,1.4920665547642513,0.0,73,2.0981891596051367,1.5621311649584093,1.2834138664740724
2026-04-09,4.350826344900307,0.42867125730922845,9.852640011975721,0.0,7.0,0.6821027514564733,0.25343149414724486,0.0,30.93412922698646,0.6920696310844986,0.2633983737752701,0.5438532931125384,10.26731093179258,1.6096622759590544,1.180991018649826,0.0,73,1.633182647504252,1.2045113901950233,1.2834138664740724
2026-04-10,4.0859321051987,0.24808659176543366,6.0717257501607245,0.0,5.0,0.700167196005766,0.4520806042403324,0.0,29.050746165279456,0.7091658678623322,0.46107927609689847,0.5107415131498375,10.26731093179258,1.7594111014438811,1.5113245096784476,0.0,73,1.7820233621339148,1.5339367703684812,1.2834138664740724
2026-04-11,4.709241549900989,-0.18987999736170444,-4.032071732776091,0.0,8.0,-0.10930229372809232,0.08057770363361212,0.0,33.48244106237,-0.10707343646490505,0.08280656089679939,0.5886551937376235,10.26731093179258,-0.23830602515771154,-0.048426027796007104,0.0,73,-0.23344656524230134,-0.043566567880596915,1.2834138664740724
2026-04-12,4.760999999999998,0.4445995675707983,9.33836520837636,0.0,5.0,0.33526014828174183,-0.10933941928905647,0.0,33.85044071508608,0.28770574218749984,-0.15689382538329844,0.5951249999999998,10.26731093179258,0.723003609629811,0.2784040420590127,0.0,73,0.6204503910735594,0.1758508235027611,1.2834138664740724
2026-04-13,5.6862038924935305,0.9786396958976695,17.21077390822357,0.0,9.0,1.211393459483246,0.2327537635855765,0.0,40.42858806064776,1.253260661170171,0.2746209652725015,0.7107754865616912,10.26731093179258,2.1873561948198317,1.208716498922162,0.0,73,2.262953831783079,1.284314135885409,1.2834138664740724
2026-04-14,5.661796107506463,0.8570887687822668,15.13810728093741,0.0,12.0,1.069693939407277,0.21260517062501022,0.0,40.25505008990815,1.16047888573148,0.3033901169492134,0.7077245134383079,10.26731093179258,1.939822640943816,1.0827338721615494,0.0,73,2.104455427808196,1.2473666590259296,1.2834138664740724
2026-04-15,2.422420071465898,0.22168473986506496,9.151374795656938,0.0,8.0,0.3455302536542972,0.12384551378923224,0.0,17.223269694642088,0.34315018624231874,0.1214654463772538,0.3028025089332372,10.26731093179258,1.4645133568691913,1.2428286170041263,0.0,73,1.4544255556470764,1.2327408157820114,1.2834138664740724
2026-04-16,3.430579928534101,0.4376096024920204,12.756140699482625,0.0,10.0,0.5381357906875975,0.10052618819557707,0.0,24.391229256292345,0.5741611538515651,0.13655155135954467,0.4288224910667625,10.26731093179258,1.6105753550760593,1.172965752584039,0.0,73,1.7183949111687975,1.280785308676777,1.2834138664740724
2026-04-17,3.832,0.5048731631433648,13.175186929628518,0.0,10.0,0.5735839657770055,0.06871080263364071,0.0,27.24530325986345,0.6036573549999998,0.09878419185663503,0.4789999999999999,10.26731093179258,1.5368384452304775,1.0319652820871128,0.0,73,1.617415908154617,1.1125427450112522,1.2834138664740724
2026-04-18,5.41087134463148,0.7034092975644134,12.999926495430667,0.0,6.0,0.7142633005109558,0.010854002946542351,0.0,38.47098921831675,0.7648249736663644,0.061415676101950964,0.676358918078935,10.26731093179258,1.3553387109805426,0.6519294134161291,0.0,73,1.4512811916742152,0.7478718941098017,1.2834138664740724
2026-04-19,5.119456300290355,0.7705726581469938,15.05184560523136,0.0,10.0,0.800634564795739,0.030061906648745237,0.0,36.399044735654826,0.8509416277634179,0.08036896961642412,0.6399320375362942,10.26731093179258,1.605710360108369,0.8351377019613753,0.0,73,1.7066035462705669,0.936030888123573,1.2834138664740724
2026-04-20,8.88728826142691,1.3819187268031183,15.549385663577459,0.0,5.0,1.6293812051757814,0.2474624783726631,0.0,63.18811686858058,1.7407420426553626,0.3588233158522442,1.1109110326783638,10.26731093179258,1.882392352745928,0.5004736259428096,0.0,73,2.011045358071548,0.6291266312684297,1.2834138664740724
2026-04-21,5.971384093651249,0.7185034188936832,12.032443527750846,0.06954314222242144,10.0,0.8398059815906481,0.12130256269696488,0.0,42.45620316092201,0.8569197422443637,0.13841632335068055,0.7464230117064061,10.26731093179258,1.443978313928578,0.7254748950348947,0.0,73,1.4734040381975617,0.7549006193038785,1.2834138664740724
2026-04-22,3.7410000000000005,0.3628967436865269,9.700527764943246,0.06,7.0,0.5147765183606098,0.15187977467408287,0.0,26.598298406876093,0.5188217540625001,0.15592501037597323,0.467625,10.26731093179258,1.4128229281994147,1.0499261845128876,0.0,73,1.42392522511032,1.0610284814237931,1.2834138664740724
2026-04-23,3.4459376984768677,0.4375825493351315,12.698504373092598,0.017302310286094046,9.0,0.6187775563292163,0.18119500699408475,0.0,24.500422131941065,0.6171502121087146,0.17956766277358305,0.4307422123096084,10.26731093179258,1.8436727893412048,1.4060902400060735,0.0,73,1.8388240513293916,1.4012415019942603,1.2834138664740724
2026-04-24,5.035062301523128,0.7411999975700736,14.72077112821141,0.0,7.0,0.9683026093009934,0.22710261173091978,0.0,35.79900817779323,0.981188884525689,0.23998888695561532,0.629382787690391,10.26731093179258,1.9745265044192026,1.233326506849129,0.0,73,2.000803715417085,1.2596037178470114,1.2834138664740724
2026-04-25,5.330231770386525,0.6958855524564139,13.055446412716709,0.0,6.0,0.9619191581933351,0.26603360573692114,0.0,37.89764640645608,0.9684114993206779,0.27252594686426407,0.6662789712983155,10.26731093179258,1.8528881132879809,1.157002560831567,0.0,73,1.8653939269000717,1.1695083744436578,1.2834138664740724
2026-04-26,7.186510293250366,1.1700814375600856,16.281635867954385,0.0,10.0,1.3682609422369065,0.19817950467682097,0.0,51.09568171183102,1.3798346799332037,0.2097532423731181,0.8983137866562957,10.26731093179258,1.9548236844478115,0.7847422468877258,0.0,73,1.9713589927855033,0.8012775552254178,1.2834138664740724
2026-04-27,6.329157936363102,1.0251481265412052,16.197227764714018,0.0,7.0,1.2067347891776063,0.18158666263640114,0.0,44.999954946707796,1.2764151260593322,0.251266999518127,0.7911447420453877,10.26731093179258,1.9575939512448346,0.9324458247036295,0.0,73,2.070631055357273,1.0454829288160676,1.2834138664740724
2026-04-28,8.283408995980047,1.1979097447169353,14.461554962434947,0.0,10.0,1.6786371825616584,0.4807274378447231,0.0,58.894569447013936,1.622225406338043,0.4243156616211077,1.0354261244975058,10.26731093179258,2.0806759515789977,0.8827662068620624,0.0,73,2.0107533814169245,0.8128436366999892,1.2834138664740724
2026-04-29,4.896591004019953,0.34630911686092625,7.072453398223722,0.0,9.0,0.6173532017835279,0.2710440849226017,0.0,34.814485084562335,0.6058307219723688,0.25952160511144257,0.612073875502494,10.26731093179258,1.2944837075927729,0.9481745907318466,0.0,73,1.2703230450360368,0.9240139281751106,1.2834138664740724
2026-04-30,3.2479999999999998,0.10454380159129631,3.2187131031803053,0.0,11.0,0.3237577203632278,0.21921391877193147,0.0,23.093096291241253,0.34484117499999994,0.24029737340870366,0.4059999999999999,10.26731093179258,1.023436324365029,0.9188925227737329,0.0,73,1.0900836101630844,0.9855398085717881,1.2834138664740724
2026-05-01,2.449,0.3688011637675322,15.059255360046233,0.0,10.0,0.46370438510514006,0.09490322133760784,0.0,17.41225148314342,0.46952534125,0.10072417748246779,0.306125,10.26731093179258,1.9440576162965129,1.5752564525289807,0.0,73,1.9684616859819377,1.5996605222144056,1.2834138664740724
2026-05-02,5.556999999999999,0.9132142450943366,16.43358367994128,0.0,8.0,1.077957641971843,0.16474339687750642,0.0,39.509955692865645,1.1190877621874997,0.20587351709316323,0.6946249999999997,10.26731093179258,1.9916728957039513,1.0784586506096148,0.0,73,2.067666369325717,1.1544521242313805,1.2834138664740724
2026-05-03,3.1632216732067255,0.5081467640954327,16.06421606173106,0.0,5.0,0.5906788482794546,0.08253208418402182,0.0,22.490327182852276,0.6136600620682403,0.10551329797280758,0.3954027091508407,10.26731093179258,1.9172489387916352,1.4091021746962025,0.0,73,1.9918422780944298,1.4836955139989971,1.2834138664740724
2026-05-04,3.5497783267932745,0.6205259561575663,17.4806959486432,0.105,9.0,0.7046305714690494,0.08410461531148314,0.0,25.238723125984716,0.7356693721133637,0.11514341595579737,0.44372229084915926,10.26731093179258,2.0380599866513136,1.4175340304937476,0.0,73,2.127836019920688,1.5073100637631216,1.2834138664740724
2026-05-05,9.435100000000006,1.6545301613263974,17.53590487993128,0.0,12.0,1.846241796791034,0.19171163546463674,0.0,67.08302734528648,1.9951786791562518,0.34064851782985445,1.1793875000000005,10.26731093179258,2.0090871938744623,0.3545570325480651,0.0,73,2.1711608635181863,0.5166307021917891,1.2834138664740724
2026-05-06,6.993630742264693,1.1924316310345093,17.050251507107358,0.0,12.0,1.4186002736869867,0.22616864265247727,0.0,49.72431901370185,1.4722576191790304,0.27982598814452103,0.8742038427830866,10.26731093179258,2.0826392806025966,0.8902076495680871,0.0,73,2.161413335202316,0.9689817041678068,1.2834138664740724
2026-05-07,8.06880119626448,1.4259388805120363,17.6722519966434,0.0,17.0,1.6347785961488241,0.20883971563678785,0.0,57.36872012937755,1.722441948365831,0.2965030678537948,1.00860014953306,10.26731093179258,2.080207424006184,0.6542685434941475,0.0,73,2.1917564475404303,0.7658175670283941,1.2834138664740724
2026-05-08,6.084941158433403,1.0220443560508168,16.796289880869562,0.0,10.0,1.1694768397051714,0.14743248365435463,0.0,43.263587468669854,1.2363079198647065,0.2142635638138897,0.7606176448041753,10.26731093179258,1.9732947333667403,0.9512503773159235,0.0,73,2.0860608985669575,1.0640165425161408,1.2834138664740724
2026-05-09,8.986626903037424,1.5201381958884097,16.91555922249996,0.0,9.0,1.6015808953695736,0.08144269948116403,0.0,63.8944089917803,1.6688475074240288,0.14870931153561912,1.123328362879678,10.26731093179258,1.8298221582583145,0.30968396236990486,0.0,73,1.9066749339152103,0.3865367380268006,1.2834138664740724
2026-05-10,6.132308962573187,0.8599110870272749,14.022631479847135,0.0,9.0,0.9920672550420413,0.13215616801476643,0.0,43.600369876953316,1.0431057545336992,0.1831946675064245,0.7665386203216482,10.26731093179258,1.6610159460218237,0.8011048589945488,0.0,73,1.7464695894979172,0.8865585024706424,1.2834138664740724
2026-05-11,6.920691037426809,1.0684744546235054,15.438840555736991,0.0,9.0,1.3052310385065653,0.2367565838830599,0.0,49.20572183781639,1.344480485124957,0.27600603050145156,0.865086379678351,10.26731093179258,1.9363980905519744,0.8679236359284691,0.0,73,1.994627286184678,0.9261528315611729,1.2834138664740724
2026-05-12,4.052204048619161,0.5134884578978994,12.67183122411807,0.0,7.0,0.6894396433313665,0.17595118543346708,0.0,28.810941590677324,0.7108996835832677,0.1974112256853683,0.5065255060773951,10.26731093179258,1.7468743187301903,1.2333858608322907,0.0,73,1.8012489018536968,1.2877604439557973,1.2834138664740724
2026-05-13,3.4194568901164093,0.5561374452895363,16.263911584819063,0.0,7.0,0.6386945062204394,0.0825570609309031,0.0,24.312145082268046,0.6624193259139071,0.10628188062437076,0.42743211126455105,10.26731093179258,1.9177534025205203,1.361615957230984,0.0,73,1.9889898907761907,1.4328524454866545,1.2834138664740724
2026-05-14,5.352339061264425,0.8389172398830942,15.673843347377739,0.0,10.0,1.0804695570134184,0.2415523171303242,0.0,38.0548279941968,1.082344987151022,0.24342774726792768,0.6690423826580532,10.26731093179258,2.0726483818034214,1.2337311419203272,0.0,73,2.0762459910230966,1.2373287511400022,1.2834138664740724
2026-05-15,6.666999999999997,1.0405840463105076,15.60798029564284,0.0,9.0,1.1908496441094076,0.15026559779889992,0.0,47.40199291062358,1.2639569446874994,0.22337289837699173,0.8333749999999995,10.26731093179258,1.8339318387709358,0.7933477924604282,0.0,73,1.9465185173998973,0.9059344710893896,1.2834138664740724
2026-05-16,6.371999999999997,1.2115998677717805,19.01443609183586,0.08989374219010114,19.0,1.302497354379015,0.09089748660723444,0.0,45.30455959599421,1.3538429099999996,0.14224304222821899,0.7964999999999995,10.26731093179258,2.0987359267493058,0.8871360589775253,0.0,73,2.18146988540064,0.969870017628859,1.2834138664740724
2026-05-17,3.076595409370871,0.6058922175046169,19.693594278245218,0.0,9.0,0.6558272167768561,0.049934999272239225,0.0,21.874419346610942,0.6569877209498408,0.0510955034452239,0.38457442617135884,10.26731093179258,2.1886472077773327,1.5827549902727156,0.0,73,2.1925200787909827,1.5866278612863658,1.2834138664740724
2026-05-18,5.968404590629129,1.1974115230888283,20.0625058992961,0.0,7.0,1.3629726778436733,0.16556115475484517,0.0,42.43501906295715,1.3960135640010223,0.19860204091219402,0.7460505738286412,10.26731093179258,2.3446909576020944,1.1472794345132664,0.0,73,2.401530444015617,1.2041189209267886,1.2834138664740724
2026-05-19,5.158999999999998,0.687441337544148,13.325088923127511,0.0,7.0,0.9429542268376185,0.25551288929347055,0.0,36.68019820397586,0.9375499065624996,0.25010856901835155,0.6448749999999996,10.26731093179258,1.876643582358966,1.189202244814818,0.0,73,1.865888041238664,1.1784467036945159,1.2834138664740724
2026-05-20,4.004033741732766,0.6135196795667642,15.322540196708246,0.0,6.0,0.7805384947975931,0.16701881523082882,0.0,28.468453433255473,0.7704086246835357,0.1568889451167714,0.5005042177165956,10.26731093179258,2.0014894821670857,1.3879698026003213,0.0,73,1.9755140451782136,1.3619943656114495,1.2834138664740724
2026-05-21,6.340358022392041,1.1570073171144102,18.248296279614557,0.0,11.0,1.393910675475655,0.23690335836124476,0.0,45.07958692489021,1.3902403967604926,0.23323307964608248,0.7925447527990052,10.26731093179258,2.2572407213771437,1.1002334042627337,0.0,73,2.2512972253408283,1.0942899082264181,1.2834138664740724
2026-05-22,3.24460823587519,0.518485548662873,15.979912241177507,0.0,10.0,0.6198564699492458,0.10137092128637278,0.0,23.068981040153997,0.6374904867840201,0.11900493812114711,0.40557602948439875,10.26731093179258,1.9614876889245074,1.4430021402616342,0.0,73,2.017289166531944,1.4988036178690713,1.2834138664740724
2026-05-23,3.7759999999999985,0.6314976911818259,16.723985465620395,0.0,8.0,0.7107028773444042,0.07920518616257823,0.0,26.847146427255833,0.7123423999999996,0.08084470881817367,0.47199999999999986,10.26731093179258,1.9324701858619295,1.3009724946801038,0.0,73,1.93692820728267,1.3054305161008437,1.2834138664740724
2026-05-24,2.254,0.39004958633176934,17.304773129182312,0.0,8.0,0.46386338108564695,0.0738137947538776,0.0,16.025812512456216,0.46833048499999996,0.07828089866823064,0.28175,10.26731093179258,2.1129678631228614,1.7229182767910922,0.0,73,2.1333161971305326,1.7432666107987635,1.2834138664740724
2026-05-25,3.3965016202923577,0.5873399154307156,17.292496253252477,0.0,10.0,0.6766359814557474,0.08929606602503178,0.0,24.148934412182378,0.6960132348438224,0.10867331941310673,0.4245627025365447,10.26731093179258,2.045408124565183,1.4580682091344672,0.0,73,2.103983773212268,1.5166438577815524,1.2834138664740724
2026-05-26,3.193498379707642,0.5784001491096726,18.111803431152012,0.0,11.0,0.6751535577422918,0.09675340863261915,0.0,22.70559285360576,0.6866809911283919,0.10828084201871924,0.39918729746345527,10.26731093179258,2.170663855066898,1.5922637059572256,0.0,73,2.2077253245740334,1.629325175464361,1.2834138664740724
2026-05-27,1.7150000000000003,0.2932639642673731,17.099939607427,0.0,6.0,0.34524009311685516,0.051976128849482064,0.0,12.193552998607993,0.34731965625,0.0540556919826269,0.21437500000000004,10.26731093179258,2.0668731091263988,1.7736091448590257,0.0,73,2.079322975767968,1.7860590115005948,1.2834138664740724
2026-05-28,2.8239999999999994,0.4808815826938194,17.028384656296726,0.0,5.0,0.5329091997988462,0.05202761710502678,0.0,20.078480272926505,0.5430949125,0.06221332980618051,0.35299999999999987,10.26731093179258,1.9375157410579071,1.4566341583640878,0.0,73,1.9745482762436912,1.493666693549872,1.2834138664740724
2026-05-29,0.46900000000000003,0.08479989,18.081,0.0,2.0,0.09142553301797995,0.006625643017979961,0.0,3.334563473088716,0.09324232968749997,0.00844243968749998,0.058625,10.26731093179258,2.001480542858143,1.916680652858143,0.0,73,2.041253711953681,1.9564538219536813,1.2834138664740724
2026-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26731093179258,2.0452191162548066,2.0452191162548066,0.0,73,2.104904622661463,2.104904622661463,1.2834138664740724
2026-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26731093179258,2.03451780098232,2.03451780098232,0.0,73,2.047699658098047,2.047699658098047,1.2834138664740724
